********************************************************************************
product = WebSphere Application Server 17.0.0.3 (wlp-1.0.18.cl170320170927-1854)
wlp.install.dir = C:/Users/ahatua/Google Drive/fall17/CSC733/assignment2/liberty/
java.home = C:\Program Files\Java\jdk1.8.0_111\jre
java.version = 1.8.0_111
java.runtime = Java(TM) SE Runtime Environment (1.8.0_111-b14)
os = Windows 10 (10.0; amd64) (en_US)
process = 58760@usm217848
********************************************************************************
[11/29/17 19:01:52:026 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[11/29/17 19:10:51:660 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:10:53:929 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:10:56:192 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:10:58:489 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:00:750 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:03:016 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:05:410 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:07:899 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:10:408 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:12:794 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:15:282 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:17:672 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:20:158 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:22:436 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:24:698 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:26:948 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:29:200 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:31:439 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:33:692 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:35:944 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:38:187 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:40:425 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:42:704 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:47:155 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:49:416 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:51:673 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:53:932 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:56:188 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:11:58:438 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:00:690 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:02:934 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:05:179 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:07:425 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:09:684 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:11:933 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:14:184 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:16:433 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:18:677 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:20:924 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:23:173 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:25:420 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:27:670 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:29:924 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:32:167 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:34:408 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:36:655 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:38:902 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:41:142 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:43:388 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:45:637 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:47:879 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:50:119 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:52:360 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:54:610 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:56:857 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:12:59:101 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:01:350 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:03:600 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:05:839 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:08:075 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:10:318 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:12:567 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:14:814 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:17:054 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:19:296 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:21:551 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:23:797 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:26:044 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:28:290 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:30:538 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:32:790 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:35:026 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:37:278 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:39:513 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:41:753 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:44:005 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:46:240 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:48:481 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:50:725 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:52:970 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:55:209 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:57:447 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:13:59:689 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:01:943 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:04:195 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:06:442 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:08:686 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:10:931 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:13:172 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:15:416 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:17:653 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:19:893 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:22:142 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:24:383 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:26:630 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:28:879 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:31:127 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:33:374 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:35:616 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:37:857 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:40:107 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:42:355 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:44:591 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:46:831 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:49:072 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:51:310 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:53:552 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:55:795 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:14:58:040 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:00:283 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:02:532 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:04:781 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:07:028 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:09:268 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:11:516 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:13:764 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:16:005 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:18:251 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:20:496 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:22:744 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:24:984 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:27:226 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:29:474 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:31:720 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:33:971 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:36:223 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:38:465 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:40:706 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:42:947 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:45:189 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:47:434 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:49:682 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:51:933 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:54:179 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:55:602 CST] 00000149 com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  A CWWKE1100I: Waiting for up to 30 seconds for the server to quiesce.
[11/29/17 19:15:55:607 CST] 0000014a com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint has stopped listening for requests on host 127.0.0.1  (IPv4: 127.0.0.1) port 9080.
[11/29/17 19:15:55:608 CST] 0000014a com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://localhost:9080/GetStartedJava/
[11/29/17 19:15:56:424 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:15:58:670 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:00:915 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:03:173 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:05:417 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:07:661 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:09:909 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:12:160 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:14:413 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:16:656 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:17:232 CST] 0000000f com.ibm.ws.kernel.launch.internal.ServerCommandListener      A CWWKE0055I: Server shutdown requested on Wednesday, November 29, 2017 at 7:16 PM. The server defaultServer is shutting down.
[11/29/17 19:16:18:907 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:21:153 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:23:405 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:25:606 CST] 00000149 com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  W CWWKE1102W: The quiesce operation did not complete. The server will now stop.
[11/29/17 19:16:25:653 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:27:898 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:30:146 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:32:399 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:34:640 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:36:890 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:39:133 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:41:379 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:43:620 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:45:869 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:48:117 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:50:364 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:52:606 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:54:853 CST] 00000021 SystemOut                                                    O Sleeping ---------------
[11/29/17 19:16:55:703 CST] 00000149 com.ibm.ws.security.ready.internal.SecurityReadyServiceImpl  I CWWKS0009I: The security service has stopped.
[11/29/17 19:16:55:721 CST] 00000149 ibm.ws.security.authentication.internal.jaas.JAASServiceImpl I CWWKS1124I: The collective authentication plugin with class name NullCollectiveAuthenticationPlugin has been deactivated. 
[11/29/17 19:16:56:361 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0036I: The server defaultServer stopped after 15 minutes, 5.012 seconds.
