********************************************************************************
product = WebSphere Application Server 17.0.0.3 (wlp-1.0.18.cl170320170927-1854)
wlp.install.dir = C:/Users/ahatua/Google Drive/fall17/CSC733/assignment2/liberty/
java.home = C:\Program Files\Java\jdk1.8.0_111\jre
java.version = 1.8.0_111
java.runtime = Java(TM) SE Runtime Environment (1.8.0_111-b14)
os = Windows 10 (10.0; amd64) (en_US)
process = 60848@usm217848
********************************************************************************
[11/29/17 19:54:33:957 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[11/29/17 20:03:27:107 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:29:361 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:31:610 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:33:850 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:36:090 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:38:342 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:40:590 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:42:841 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:45:090 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:47:335 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:49:577 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:51:835 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:54:086 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:56:342 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:03:58:592 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:00:840 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:03:100 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:05:349 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:07:589 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:09:840 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:12:201 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:14:444 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:16:717 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:18:961 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:21:209 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:23:494 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:25:783 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:28:042 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:30:298 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:32:556 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:34:813 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:37:078 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:39:330 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:41:573 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:43:839 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:46:096 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:48:340 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:50:601 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:52:869 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:55:185 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:57:437 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:04:59:682 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:01:941 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:04:195 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:06:445 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:08:707 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:10:965 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:13:221 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:15:475 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:17:726 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:19:971 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:22:218 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:24:462 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:26:708 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:28:965 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:31:212 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:33:448 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:35:701 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:37:946 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:40:196 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:42:445 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:44:693 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:46:938 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:49:177 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:51:425 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:53:673 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:55:930 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:05:58:182 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:00:425 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:02:676 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:04:935 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:07:198 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:09:445 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:11:698 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:13:952 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:16:201 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:18:453 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:20:694 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:22:953 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:25:197 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:27:441 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:29:693 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:06:31:939 CST] 0000001a SystemOut                                                    O Sleeping ---------------
